"YBL103C"	"YKL112W"	"YDR216W"	"YMR280C"	"YER040W"	"YGR142W"	"YNL036W"	"YML123C"	"YHR136C"	"YDR171W"	"YCR021C"	"YGR043C"	"YHR018C"	"YAL054C"	"YFL014W"	"YOR348C"	"YDL170W"	"YBR054W"	"YCR010C"	"YDR384C"	"YER150W"	"YPL061W"	"YKR075C"	"YLR009W"	"YPL111W"	"YOR388C"	"YJL172W"	"YPL012W"	"YOR100C"	"YMR169C"	"YNR046W"	"YJR110W"	"YMR193W"	"YGL254W"	"YLR174W"	"YER002W"	"YDL018C"	"YIL136W"	"YGR183C"	"YER158C"	"YJR148W"	"YNR064C"	"YGR067C"	"YPL265W"	"YKR056W"	"YCL064C"	"YJL063C"	"YDL160C"	"YIL037C"	"YLR327C"	"YDL091C"	"YHR051W"	"YHL028W"	"YMR229C"	"YOR206W"	"YJR094C"	"YIL155C"	"YJL088W"	"YLL011W"	"YNR028W"	"YDR043C"	"YDR258C"	"YKL071W"	"YNL194C"	"YLR276C"	"YLR438W"	"YNL037C"	"YKR009C"	"YKL015W"	"YGL009C"	"YPR002W"	"YDR361C"	"YLL033W"	"YOR302W"	"YNL270C"	"YFR022W"	"YAL062W"	"YDR523C"	"YPL036W"	"YJL217W"	"YOR056C"	"YBL042C"	"YLR130C"	"YLR267W"	"YHR029C"	"YOL014W"	"YNR053C"	"YLR258W"	"YDR380W"	"YLL034C"	"YDL110C"	"YER067W"	"YLR178C"	"YGL229C"	"YOR032C"	"YHR216W"	"YJL153C"	"YKL040C"	"YHR087W"	"YKL062W"
"YNL194C"	4.91616888482742e-06	5.96575951677076e-06	2.07592165695728e-05	1.70324017103451e-05	1.14135129897883e-05	2.85421158394423e-05	1.19348872610382e-05	5.27473526359951e-06	5.26875411728165e-06	3.57537077010176e-05	2.6141837434262e-05	2.46434006159455e-05	6.86029174472951e-06	1.79312696744044e-05	2.96775229062269e-05	2.31887985090196e-05	8.3270183697492e-06	1.90710687611072e-05	1.48545061057814e-05	6.574187706201e-06	2.28736230203548e-05	1.77770959282855e-05	1.64521554660952e-05	3.51690733264182e-06	1.21911827777376e-05	1.8161700775581e-05	1.64632474805107e-05	1.66259593835195e-05	2.58246336953441e-05	1.69443493565227e-05	4.86333315166526e-06	8.58011675816039e-06	1.34161008745583e-05	6.96322885262259e-06	6.56325675535799e-06	4.71294426508306e-06	6.58839622720032e-06	2.57196052280916e-05	2.37610247168725e-05	1.25242417890225e-05	2.62124884563098e-05	6.67093203058661e-06	1.53223434465704e-05	1.21665990201849e-05	2.35813453599573e-06	1.08929449887273e-05	8.08304849494812e-06	1.24137984183193e-05	1.02800852835881e-05	2.36188919965735e-05	1.15390613390474e-05	2.05875442011747e-05	1.54969460422329e-05	1.07859097022498e-05	5.94169866299945e-06	1.09462481888551e-05	1.98817264242224e-05	1.72557322406188e-05	3.30059889729106e-06	5.90147130242696e-06	1.22758044818434e-05	2.51096899678461e-05	8.54130207704976e-06	0.000258017221997484	3.81354197927009e-06	2.19651222519342e-05	1.94035873821525e-05	1.60698138223869e-05	4.57070939984784e-06	6.52360642306214e-06	2.52712139453693e-05	4.69774458320709e-06	5.39736661329315e-06	1.12848135953631e-05	3.54711106681448e-05	7.47892147656999e-06	8.95309261111184e-06	1.18718768527001e-05	6.48074483518061e-06	2.2067002352243e-05	4.0998815516225e-06	3.53398900578019e-06	3.82965796725092e-06	1.64728409898435e-05	7.11491511329282e-06	5.34811273073565e-06	3.27398998266506e-06	1.48860820132675e-05	1.72354017223029e-05	2.84422340083417e-06	1.42593386513972e-05	1.70636641437699e-05	3.292108518567e-05	8.74782252918985e-06	8.93970835976962e-06	4.18220470211895e-06	1.28230393390598e-05	4.69621416453225e-06	2.01109278521433e-05	1.32433070904477e-05
"YLR276C"	6.02949451955914e-06	1.80296070589347e-05	1.14439733990392e-05	1.10146002230188e-05	4.19035224287573e-06	9.69179222834786e-06	7.994280624055e-06	1.43198055516112e-05	1.07954580671239e-05	4.47262940820902e-06	9.17061564681505e-06	3.80712163915875e-06	3.63166037850827e-06	3.19034694441709e-06	6.65093233589092e-06	4.03275442991762e-06	3.64760550555136e-06	5.68086276291163e-06	3.47819645679201e-06	9.06042498348877e-06	4.66367166053737e-06	6.12454278249273e-06	4.38241249094259e-06	0.000110045722777449	5.85134217543147e-06	4.44831703817209e-06	2.39364449108931e-06	5.29001166223776e-05	2.69530842251155e-06	2.77135555930729e-06	2.3369738787196e-05	5.36914531176068e-06	3.01899843476603e-06	8.22419165732513e-06	3.62071014167033e-06	2.81308812381657e-05	4.51715083299351e-06	1.90463068467835e-06	2.78863483750456e-06	1.35644889714894e-06	1.51502132895977e-06	6.70131248467621e-06	3.70362347796575e-06	2.78046925103098e-06	7.91667819245253e-05	1.03914977472372e-05	2.3980612474975e-06	1.20394715955378e-05	4.82881946837824e-06	4.44185921929956e-06	3.12045327030517e-06	3.22378034711119e-06	2.68506714226606e-06	9.65246121891732e-05	7.84632900430351e-05	3.00491431336989e-06	1.76055319729347e-06	2.31227025939748e-06	0.000110761181882426	7.78261633668291e-06	3.38442754951717e-06	9.09663451632783e-06	1.42043355559582e-05	3.74361864000972e-06	0.000254749114594378	2.19277679898152e-06	2.82082581084473e-06	3.20374674218369e-06	1.72753120959241e-05	7.58528389920538e-06	2.67880108177102e-06	6.88510229015752e-05	1.51629962577889e-05	4.8249980512162e-06	3.49871657578718e-06	4.53561603484516e-06	2.51964403744212e-06	9.17702323791713e-06	1.78354744325638e-05	3.04968572068052e-06	4.79361149321314e-05	1.31948751854136e-05	1.32223382214913e-05	1.70562480339943e-06	5.44754797384037e-06	9.33744171693041e-06	7.86223889986312e-05	3.20327719248463e-06	3.33264621106423e-06	8.59792598848522e-05	1.6879525961484e-06	3.65971677283336e-06	2.66410610742396e-06	2.31402082468352e-06	1.97461343403645e-06	1.59015921594918e-05	3.15194443785926e-06	1.50179253700441e-05	5.6517376184333e-06	2.87132766267442e-06
"YLR438W"	5.31629684539662e-06	5.04446036813634e-06	2.72744893195275e-05	3.19870670282989e-05	1.19244111709017e-05	1.71681464755601e-05	2.54824165724605e-05	4.21349375539552e-06	6.92868420720811e-06	3.10702494568168e-05	1.06193873010621e-05	2.60332351775915e-05	1.81003433049117e-05	1.0630538212314e-05	3.58409818649257e-05	9.940616551379e-06	9.61897511915562e-06	1.19732076597568e-05	1.70174640512295e-05	1.10484356201141e-05	2.9337147849994e-05	1.71479032238044e-05	7.09141267985429e-06	3.00173137575301e-06	4.27410451732997e-05	9.2744489871689e-06	3.00931443374558e-05	9.66909337816412e-06	1.61614386706584e-05	3.11262921625449e-05	7.84450855935695e-06	1.32509563721635e-05	6.34076271139404e-06	6.56959375002012e-06	1.78379241823491e-05	3.75595650969958e-06	5.88190379488216e-06	2.12016121682886e-05	8.70564039275871e-06	1.1802332015496e-05	5.60590338088513e-05	8.92805905469499e-06	9.81218682561012e-06	1.33178123351569e-05	2.3106788826084e-06	1.01263393481892e-05	2.37684977448112e-05	1.2346082443962e-05	8.21061425112767e-06	4.48481395346915e-05	4.71312475170516e-06	1.04530287950791e-05	5.69110817442956e-06	4.32921755104709e-06	3.65012665467816e-06	4.19264721638688e-06	2.23879078716133e-05	2.11968094920093e-05	2.60653534362688e-06	2.22502182623266e-06	8.450630417033e-06	2.00077962197493e-05	5.16476180490412e-06	2.08383402574003e-05	2.11610354087794e-06	0.000199218837847573	2.45020274607525e-05	1.15984458743193e-05	7.26613023318983e-06	7.34757257151065e-06	2.30649590607202e-05	2.36352935870387e-06	4.94280381445832e-06	1.56556958969437e-05	1.12248917143871e-05	9.10023773303116e-06	2.51143950774316e-05	6.23999760269237e-06	7.7641313187617e-06	2.61369531923361e-05	3.23900767475339e-06	3.99545478908033e-06	2.30695778509866e-06	1.83469833700572e-05	6.81423555214153e-06	4.8125854150169e-06	3.40806829942811e-06	2.07471812602761e-05	3.07279839270767e-05	3.11497872523305e-06	3.28675726577415e-05	1.85399135644593e-05	5.49714849275256e-05	1.24064431487741e-05	9.43010854986379e-06	5.31833431733991e-06	1.37373089625973e-05	3.84193288415593e-06	4.78301276969235e-05	9.69439490752532e-06
"YNL037C"	0.000468009835341076	0.000166885566157519	0.000652981431470631	0.00037089821277963	0.000779133100989019	0.000330968669899466	0.000472302135022103	0.000211442494718143	0.000326723815001874	0.000501376757594286	0.000460986547908726	0.000551114749823037	0.000550413421393743	0.000999041145668443	0.000943274522044022	0.000375463045377087	0.000348343121878414	0.000820530542596547	0.000625126151730984	0.000255314333084593	0.000709960877142365	0.000367164760153534	0.000341527892973336	0.000109776971651102	0.000419629566871295	0.000351007650822879	0.00098000077467548	0.000183395260212404	0.000877608421936751	0.00055668950910182	0.000130806942905898	0.00032930383689363	0.00101681099504901	0.000356375750722857	0.00102671796375786	0.00011854781484866	0.000165883906991554	0.000927291283400604	0.000698515727487767	0.000550538030742939	0.000755448774595984	0.000321450631404259	0.000571793070652371	0.000448069683920768	7.66965985428183e-05	0.000274547976371486	0.000857939307048779	0.000257428727165597	0.000263863087210251	0.00072922094582148	0.000362036408149085	0.000314496189034605	0.00044288295000294	9.51459509980995e-05	0.000119547108334556	0.000235600599902427	0.00106830639073636	0.00104806007603615	9.78226728562788e-05	0.000104509519380574	0.000333031560270861	0.000757466748792748	0.000274438599495345	0.000479908261796144	7.09297361579261e-05	0.000640101298329461	0.00954483295724976	0.000840542340791748	0.000226352996306927	0.000234642721066921	0.003078359523997	8.49323381509357e-05	0.000144026663550427	0.000467691491649573	0.000315574861639608	0.000381880851128662	0.000820841105128677	0.000191749120867848	0.0001588581522536	0.000655212357329179	0.000137859385184394	0.000120706624796704	8.04475473709912e-05	0.000815439077710081	0.00035037745696104	0.000237970493195345	0.00012371807215786	0.000687216952838873	0.000559070143201436	0.000104671376292879	0.000604669283375519	0.000536637958296629	0.000972952590765542	0.000713877338936158	0.000357720069183406	0.000106028019696057	0.00039599357889979	0.000189255475315227	0.000678525740528824	0.000352678013801052
"YKR009C"	5.69081597514899e-06	8.91730640384233e-06	1.25092885164434e-05	2.38624169391073e-05	1.09667293953469e-05	3.41286876086571e-05	2.6711624782978e-05	7.12207809083313e-06	1.05768388179613e-05	4.59973219685989e-05	4.859705923682e-05	2.2336961518814e-05	1.55583761858462e-05	2.31614563657678e-05	5.31452729358593e-05	1.43107493489331e-05	1.29364977433813e-05	2.07805469102615e-05	2.30355298904874e-05	7.77556594911684e-06	5.12301311007427e-05	1.91681182362815e-05	1.79625124750451e-05	4.49845185872211e-06	7.33203597209737e-06	2.80354272951879e-05	1.5826620005222e-05	2.31118231716191e-05	1.77213376719507e-05	3.25762374010158e-05	6.51888677198837e-06	1.22815190022878e-05	2.12547062457124e-05	1.42518239383471e-05	3.13448742869902e-05	6.12710725041417e-06	7.2193709398634e-06	2.48919851200477e-05	4.99716764942762e-05	2.29419579665573e-05	3.60054448266496e-05	8.25199809105154e-06	1.9214604583463e-05	2.23401035722458e-05	4.1985900063755e-06	1.65526786386693e-05	1.01684193006157e-05	1.77799661262965e-05	9.80955955557279e-06	3.40270979917762e-05	3.02597682267317e-05	4.42282124435493e-05	1.01224701731685e-05	1.28115914372436e-05	6.38986637560585e-06	1.33203807137651e-05	2.12373565091449e-05	2.56372771426659e-05	4.46501658600649e-06	7.83846573872931e-06	1.90015275049304e-05	3.89301481593576e-05	2.85598037233875e-05	2.08080195446939e-05	4.22393892071688e-06	1.58381236124334e-05	4.40322015003362e-05	0.000333059194767724	4.99962922651764e-06	1.18383041706059e-05	2.50754493661998e-05	6.08745935017139e-06	4.43726500244985e-06	1.29098901607831e-05	1.64226329881587e-05	1.10277734171622e-05	9.21905289752884e-06	1.29343741915181e-05	9.19941219327733e-06	1.44404674733902e-05	5.88755472610498e-06	5.74289222004063e-06	5.87298661427827e-06	2.38852814457644e-05	1.20022742269584e-05	9.92359174675296e-06	8.04674648643697e-06	2.73985982930774e-05	3.15102025224283e-05	2.26560212680741e-06	1.84666614946472e-05	2.61728548972038e-05	3.9473234367424e-05	8.74808301225854e-06	1.96669495427913e-05	5.3499596088537e-06	3.22085605160566e-05	6.80283945290271e-06	2.81450970275913e-05	1.60643294819773e-05
"YKL015W"	0.00231197184395568	0.000824109636114564	0.000818496107144783	0.000671088182386057	0.00095181561610282	0.000316322474833803	0.00223008527828997	0.000415572733228616	0.000824255880307245	0.00026361237718701	0.000239482632552959	0.00019981213908773	0.000654229864476257	0.000403587718978852	0.000497449088231789	0.000176454681524587	0.00119705333557713	0.000174748292653641	0.000207479650004056	0.000479242362659883	0.000192095215313788	0.000360004705311603	0.000283474891235183	0.000358861203805986	0.000472703791500484	0.000121727417724601	0.000176260122331951	0.000632548806956369	6.79188438808606e-05	0.000135153826769741	0.000240728509819898	0.000176990026590115	6.51591268899976e-05	0.00047797576927608	0.000203438376431753	0.000180765030566541	0.000116063071056412	0.000109113320344783	0.000179650749657241	0.000119257458464601	0.000320554212500932	0.000365405295846098	0.000187801055832353	0.000138866252311659	0.0003048679557918	0.00019212364478824	0.000100052426226936	0.000296357523411158	8.3723562915139e-05	0.000696180384770876	7.12059968954724e-05	9.84431483453696e-05	2.96636935984645e-05	0.00126426037935622	0.000543564098742895	0.000181861442991817	7.7011565666616e-05	0.000273519811436392	0.000363876945479637	7.12966345005519e-05	0.00033275722722679	0.000257172698673845	0.00057281985650655	0.000122280126561567	0.000336862643478935	0.00018544076842786	0.000752256891623707	7.9234007410176e-05	0.00697386025855509	0.000441450584613518	0.000183156087955456	0.000314576730705231	0.000220716503363965	0.00551836885792709	8.28182795289591e-05	7.07512869660399e-05	0.000104197853889379	0.000184511478020589	0.000296554054437161	0.000231146194035198	0.000237209713805781	0.000180896013091727	0.000127258147421806	0.000291407978916272	0.000660827494369737	0.000112175262756651	0.00029533811261839	0.000548201071553557	0.000358324316637158	0.000255432964789227	0.000258361758631952	0.000126828817966534	0.000173966987355964	0.000116686616786585	0.000334337022489872	0.000119085246230719	9.69732898512861e-05	0.000417079908532949	0.000263355198094263	0.000466352977324146
"YGL009C"	2.86612675482355e-05	1.48956664297907e-05	2.57502722415851e-05	1.77354403361377e-05	2.50911031410074e-05	1.45719456768985e-05	3.52620614021179e-05	4.56704183172371e-05	3.4481255130373e-05	1.43288702235118e-05	1.26163456102184e-05	1.36825694895134e-05	6.5246011115808e-05	1.04840747789149e-05	1.61892600459501e-05	1.09592726321097e-05	2.44845801012099e-05	1.56133578245696e-05	1.03712180630907e-05	2.37630874810274e-05	1.52052405602902e-05	1.89650978140015e-05	1.0340459254711e-05	1.84648348977637e-05	1.21156162196787e-05	1.71601576202946e-05	2.9384440378263e-05	1.77531392674619e-05	1.23660527783753e-05	1.06596681275087e-05	1.68274947555671e-05	1.41216015783458e-05	6.4094174346184e-06	2.44539757436757e-05	1.9722180849809e-05	1.47113427317368e-05	1.28246830272199e-05	9.89703955094557e-06	9.25720902443719e-06	9.48033953947168e-06	3.6334946917022e-05	1.51243266589919e-05	7.97641630637671e-06	1.65349407076239e-05	1.92014314600564e-05	9.09337733656985e-06	9.27494954747133e-06	8.28142159825984e-06	2.17684697242342e-05	1.65218897966396e-05	7.52482964476299e-06	1.337140072848e-05	1.44345303809089e-05	1.7574553459389e-05	1.20545179754663e-05	8.94882635070056e-06	9.02601585683818e-06	5.21144836997295e-05	1.52122975984852e-05	1.41648330921943e-05	9.04112125230179e-06	1.24736785968523e-05	2.19989668312709e-05	1.13776095466333e-05	1.34323682468865e-05	1.35239417188337e-05	1.65391958692655e-05	1.59392406271819e-05	2.67954617740561e-05	0.000245635652172392	2.08351258692609e-05	1.29032173125288e-05	1.46254795755672e-05	1.52965496624557e-05	1.35689619246666e-05	1.22588459454989e-05	4.44254652569225e-05	1.1010749256562e-05	2.68869177849481e-05	2.69002910586751e-05	1.68080972008617e-05	1.65286292621088e-05	1.23887261509863e-05	2.1275814770233e-05	4.11422870124299e-05	1.27184507476351e-05	1.62247847886561e-05	1.44926866039618e-05	1.6587046140155e-05	1.62178591593849e-05	9.80402162968862e-06	1.34533133350682e-05	1.85059012906152e-05	1.51710674979102e-05	1.89556669133019e-05	1.83994770653227e-05	9.04009558707379e-06	2.96656846416529e-05	1.72736717980149e-05	1.01107905487876e-05
"YPR002W"	1.6830374180816e-05	5.84819171038423e-06	3.96052194224754e-05	2.03716410937198e-05	2.71557171865796e-05	2.5386383757952e-05	3.69028947353371e-05	1.84828709763534e-05	1.77126281217052e-05	4.34411655706986e-05	2.51605662743676e-05	2.97884208390937e-05	2.20463455447567e-05	3.53756588143103e-05	5.25397303773386e-05	1.68331530698981e-05	1.57154627833392e-05	4.22583916505326e-05	2.36533165530038e-05	1.05995077532117e-05	4.91397192082742e-05	1.93010462893264e-05	2.3027520935428e-05	3.72686538479582e-06	1.11399515551046e-05	2.63405187371881e-05	4.28469049304038e-05	9.00178631938636e-06	5.0450482275821e-05	2.16590954216668e-05	5.09790731712125e-06	1.48143459316889e-05	3.03507667390657e-05	1.48847439333155e-05	2.38769621376175e-05	6.20081321619373e-06	9.64170210907773e-06	6.83139514234287e-05	3.89041117723035e-05	2.95836411409715e-05	4.71998485049043e-05	1.42445825203815e-05	2.33891254925221e-05	1.60444918086317e-05	2.54605342457141e-06	9.45268810469626e-06	1.89255068155874e-05	9.6712746730957e-06	8.98452902739848e-06	5.48846068390903e-05	1.81368181290617e-05	3.03163974081341e-05	1.80150254966873e-05	4.53757063064922e-06	6.09323575904561e-06	1.46714670768449e-05	4.24115123526137e-05	4.53816509449856e-05	3.27677054042024e-06	4.77252510376182e-06	3.34555020632188e-05	4.81195535041333e-05	1.53951639772693e-05	2.56179799361458e-05	2.76498650934036e-06	2.46629766222847e-05	0.000126056575490603	1.96317943152969e-05	6.96155934422099e-06	1.21137397157234e-05	0.000213937464337727	4.86443835601484e-06	5.97729778394611e-06	2.45392578684701e-05	1.88867578533757e-05	1.9000379672264e-05	2.92472722906261e-05	1.5813701581108e-05	1.03267501634841e-05	4.12683044249962e-05	4.60431452284578e-06	5.48209290298846e-06	2.69183137298699e-06	4.43811727984235e-05	1.87402458594728e-05	1.10510669693463e-05	3.20090809334974e-06	2.13159001789458e-05	1.80611165589147e-05	3.7639800233059e-06	3.79753070939747e-05	2.98263004337921e-05	9.30969628773365e-05	2.16015061036683e-05	2.97793956045376e-05	3.75406086283248e-06	2.33995921442344e-05	1.0384942553253e-05	3.98434628616852e-05	1.66352749763272e-05
"YDR361C"	7.41913627164972e-06	2.31981381411614e-05	6.64299673102088e-06	9.13948849178083e-06	5.25597228891919e-06	1.05618104814311e-05	6.25117498418285e-06	2.50069329801537e-05	1.81030036506351e-05	4.30499019663e-06	8.10879737732447e-06	4.4190431110819e-06	2.94969417187229e-06	3.45039675801352e-06	6.98376728476837e-06	6.36822497228989e-06	4.04845106599097e-06	4.11018217776499e-06	3.34749245124474e-06	1.21778634605467e-05	2.9139486824279e-06	9.69774451744073e-06	8.34994958497235e-06	7.51006215695278e-05	4.25699840479236e-06	7.00275019391461e-06	1.99538591276602e-06	5.93730460054666e-05	3.97864858573121e-06	2.92301313637352e-06	2.47009663421167e-05	3.12975035660035e-06	4.26777729542472e-06	1.24915210921838e-05	4.16592478014983e-06	3.88983653765346e-05	4.85500976052149e-06	1.98820088480937e-06	2.77533780619056e-06	1.3211196973163e-06	2.29565921597021e-06	5.72544506916912e-06	3.32265764805736e-06	3.53683156448578e-06	6.71164176752849e-05	1.03584337641661e-05	4.02167696891967e-06	7.04685273026634e-06	5.12604912867658e-06	5.27966418036586e-06	3.25700766767197e-06	3.22553234987417e-06	5.84263899776229e-06	7.44538032838095e-05	9.4827321103921e-05	7.27905377081063e-06	2.086751640243e-06	2.64648816371034e-06	7.05916383573287e-05	1.08939636651972e-05	2.88197737383018e-06	8.53957677880924e-06	1.73074867119865e-05	4.7617445398744e-06	7.06659979353869e-05	2.53116819511443e-06	3.48523483121597e-06	4.76613498673285e-06	1.33749392958952e-05	7.49970823955304e-06	4.86443835601484e-06	0.000213937464337727	1.03084192272182e-05	5.56445322660674e-06	5.51574475768163e-06	4.04501294405716e-06	3.41518006605429e-06	1.48863454555425e-05	2.14721233310196e-05	2.56778686883567e-06	4.41323543090673e-05	1.5242503635128e-05	1.56621491427678e-05	1.49733532487336e-06	4.38994796387383e-06	1.10768823489636e-05	7.8721068430277e-05	3.14382670259951e-06	2.81434518769006e-06	7.80232608106728e-05	1.83839819988386e-06	4.03864673796029e-06	2.39056631618103e-06	1.48583332299121e-06	2.86094958550444e-06	2.5152389695293e-05	3.67859736895712e-06	2.23918639547075e-05	5.13045123203718e-06	3.38505230967297e-06
"YLL033W"	2.97347208481022e-06	1.34246928890167e-05	6.76284645154634e-06	1.17685401312855e-05	4.91785725225385e-06	7.66382623141293e-06	9.96031337827792e-06	9.86678979437118e-06	7.68869835379113e-06	8.81300346001087e-06	7.75583354616426e-06	3.72768165437275e-06	5.83499707496855e-06	3.52198565693723e-06	1.06236276576839e-05	4.1223761760424e-06	4.22542653632712e-06	1.32703625580739e-05	3.73001659104933e-06	3.87606885739897e-06	5.11581211212813e-06	1.05861266674806e-05	2.79368689299723e-06	1.63731031506669e-05	7.16875406134502e-06	5.2270178596486e-06	5.08955116063962e-06	1.58153117179553e-05	2.42543304532487e-06	3.29999081686467e-06	6.39508602573819e-06	4.51257913656244e-06	2.53815934565355e-06	5.16357828166221e-06	4.88282526401863e-06	7.17670300567051e-06	7.86523241224044e-06	2.75363547856861e-06	1.78627159017482e-06	2.13121969706501e-06	4.18775671426188e-06	8.87359017814185e-06	3.7645526709672e-06	3.73728682828557e-06	1.44105722873211e-05	7.34146689224739e-06	3.4116657387499e-06	8.64615252093823e-06	3.24321636380047e-06	6.21734908184644e-06	2.34773347920415e-06	2.77888075123467e-06	2.4060854291618e-06	1.87917356530377e-05	1.87480760857124e-05	2.22167944874402e-06	2.51141376822634e-06	6.13094967461383e-06	1.92594282178925e-05	4.67411161721228e-06	2.05759511956986e-06	1.00326656090053e-05	1.04489646189497e-05	5.50638345422799e-06	1.57034236422268e-05	5.31798906926886e-06	5.93082206720594e-06	3.49162445684608e-06	1.14426988712832e-05	8.54244207089475e-06	6.00456841891021e-06	1.03739446337705e-05	0.000145237801190105	5.3891140874289e-06	3.34122893740795e-06	2.98885550006662e-06	2.07579548893006e-06	6.79116198365666e-06	2.06596533800329e-05	3.1678827758105e-06	8.71896684542705e-06	4.64102310535473e-06	3.918259092244e-06	2.54572458118247e-06	7.84715400827594e-06	3.64728760155905e-06	1.23819666883925e-05	3.08919847220231e-06	6.75703007471183e-06	8.45635216534233e-06	2.93439343892178e-06	3.52076370392727e-06	6.11347672531816e-06	3.1191364570834e-06	1.75934498022633e-06	1.20039409320228e-05	4.08427371183554e-06	7.18898999029355e-06	9.32244040558872e-06	2.93281998895756e-06
